date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:17:12	2693/2693	UR-MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:17:11%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed259d.json	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
01:17:16	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2014:17:16%20GMT	https://ogpau.govspace.gov.au/?p=583	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/index61a9.html	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
01:17:25	2942/-1	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2014:17:24%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmissions-for-the-interim-working-group-are-now-closed%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-logincd1c.html	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
01:17:26	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1860ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmissions-for-the-interim-working-group-are-now-closed%2F)
01:17:33	10973/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/category/consultation-stage-updates/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/category/consultation-stage-updates/feed/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
01:17:40	2787/2787	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:16:27%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-update%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedb690	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-update/)
01:17:44	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202016%2014:17:43%20GMT	https://ogpau.govspace.gov.au/?p=570	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/indexfa8d.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
01:17:48	138249/138249	URF---	200	added ('OK%20(cached)')	application/pdf		https://ogpau.govspace.gov.au/files/2016/02/Suggest-an-OGPAU-action-.pdf	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/02/Suggest-an-OGPAU-action-.pdf	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
01:17:53	2967/-1	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2014:17:52%20GMT	https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login812c.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
01:17:56	0/-1	---M--	302	error ('')			https://ogpau.govspace.gov.au/wp-login.php?action=register	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-login.1870ddc.delayed	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F)
01:17:59	84266/84266	URF---	200	added ('OK%20(cached)')	application/pdf		http://www.opengovpartnership.org/sites/default/files/attachments/OGP_actionplan_guide%20FINAL_0.pdf	/home/puzzleduck/websites/OGP/www.opengovpartnership.org/sites/default/files/attachments/OGP_actionplan_guide%20FINAL_0.pdf	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
01:18:00	457496/457496	URF---	200	added ('OK%20(cached)')	application/pdf		https://www.finance.nsw.gov.au/ict/sites/default/files/resources/NSW_Government_Open_Data_Policy_2016.pdf	/home/puzzleduck/websites/OGP/www.finance.nsw.gov.au/ict/sites/default/files/resources/NSW_Government_Open_Data_Policy_2016.pdf	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
01:18:09	4307/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/category/submissions/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/category/submissions/feed/index.html	(from https://ogpau.govspace.gov.au/category/submissions/)
01:18:11	2626/2626	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:16:49%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmissions-for-the-interim-working-group-are-now-closed%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embede4ea	(from https://ogpau.govspace.gov.au/submissions-for-the-interim-working-group-are-now-closed/)
01:18:14	35811/-1	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2014:18:09%20GMT	https://ogpau.govspace.gov.au/ogp-theme-teleconference-times/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/ogp-theme-teleconference-times/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
01:18:20	56690/56690	URF---	200	added ('OK%20(cached)')	application/docx		https://ogpau.govspace.gov.au/files/2016/04/National-Action-Plan-DRAFT-v5-For-Release.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/04/National-Action-Plan-DRAFT-v5-For-Release.docx	(from https://ogpau.govspace.gov.au/category/updates/page/2/)
01:18:24	107242/107242	UR-MCZ	200	added ('OK')	application/javascript	etag:4.6.1	https://ogpau.govspace.gov.au/wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate&ver=4.6.1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-admin/load-scriptsf125.php	(from https://ogpau.govspace.gov.au/wp-login.php?redirect_to=https%3A%2F%2Fogpau.govspace.gov.au%2Fnational-action-plan%2F)
01:18:25	29749/-1	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2014:18:23%20GMT	https://ogpau.govspace.gov.au/get-involved/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/get-involved/index.html	(from https://ogpau.govspace.gov.au/category/consultation-stage-updates/)
01:18:28	2470/2470	UR-MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:18:26%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fcollation-of-suggested-actions-and-comments%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed270f.json	(from https://ogpau.govspace.gov.au/collation-of-suggested-actions-and-comments/)
01:18:30	1744/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/collation-of-suggested-actions-and-comments/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/collation-of-suggested-actions-and-comments/feed/index.html	(from https://ogpau.govspace.gov.au/collation-of-suggested-actions-and-comments/)
01:18:37	2802/2802	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:17:14%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-national-action-plan-expressions-of-interest%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedc79a	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-national-action-plan-expressions-of-interest/)
01:18:41	7025/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/submission-aogpn/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/submission-aogpn/feed/index.html	(from https://ogpau.govspace.gov.au/submission-aogpn/)
01:18:48	2478/2478	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:18:46%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmission-aogpn%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedb0e0.json	(from https://ogpau.govspace.gov.au/submission-aogpn/)
01:18:50	51105/-1	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2014:18:33%20GMT	https://ogpau.govspace.gov.au/author/tobybellwood/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/author/tobybellwood/index.html	(from https://ogpau.govspace.gov.au/category/submissions/)
01:18:51	0/-1	---M--	302	error ('')			http://ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016	/home/puzzleduck/websites/OGP/ogpau.wikispaces.com/Draft+text+of+the+National+Action+Plan+-+5+April+2016.188.delayed	(from https://ogpau.govspace.gov.au/author/tobybellwood/)
01:18:51	929/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/feed/index.html	(from https://ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/)
01:18:58	2624/2624	UR-MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:18:56%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmission-from-the-accountability-round-table-to-the-interim-working-group%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed77cd.json	(from https://ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/)
01:19:00	51350/51350	URF---	200	added ('OK%20(cached)')	application/docx		https://ogpau.govspace.gov.au/files/2016/09/Submission-OGPIWG-Attachment1.docx	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/files/2016/09/Submission-OGPIWG-Attachment1.docx	(from https://ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/)
01:19:11	34966/34966	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Nov%202016%2014:19:04%20GMT	http://www.johncainfoundation.com.au/wp-content/uploads/2015/11/jcf-come-clean-political-donations.pdf	/home/puzzleduck/websites/OGP/www.johncainfoundation.com.au/wp-content/uploads/2015/11/jcf-come-clean-political-donations.pdf	(from https://ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/)
01:19:15	2567/2567	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:18:29%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fcollation-of-suggested-actions-and-comments%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embede686	(from https://ogpau.govspace.gov.au/collation-of-suggested-actions-and-comments/)
01:19:17	2575/2575	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:18:50%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmission-aogpn%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed4d5e	(from https://ogpau.govspace.gov.au/submission-aogpn/)
01:19:20	5328/5328	---M--	200	added ('OK')	application/octet-stream	etag:%2257d109c7-14d0%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace.eot?-2o0uv1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace2c0a.eot	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:21	2721/2721	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:18:59%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fsubmission-from-the-accountability-round-table-to-the-interim-working-group%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedc354	(from https://ogpau.govspace.gov.au/submission-from-the-accountability-round-table-to-the-interim-working-group/)
01:19:23	994/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers/feed/index.html	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers/)
01:19:23	5328/5328	---M--	200	added ('OK')	application/octet-stream	etag:%2257d109c7-14d0%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace.eot?	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspaced41d.eot	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:25	3316/3316	---M--	200	added ('OK')	application/octet-stream	etag:%2257d109c7-cf4%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace.woff?-2o0uv1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace2c0a.woff	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:27	2745/2745	---MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:19:27%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed9316.json	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers/)
01:19:28	3466/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/tag/engagement/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/tag/engagement/feed/index.html	(from https://ogpau.govspace.gov.au/tag/engagement/)
01:19:33	5160/5160	---M--	200	added ('OK')	application/octet-stream	etag:%2257d109c7-1428%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace.ttf?-2o0uv1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace2c0a.ttf	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:33	5803/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22bac7bcdd9b278b3e4e38d12d4fb1c17a%22	https://ogpau.govspace.gov.au/tag/consultation/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/tag/consultation/feed/index.html	(from https://ogpau.govspace.gov.au/tag/consultation/)
01:19:36	13267/13267	---M--	200	added ('OK')	image/svg+xml	etag:%2257d109c7-33d3%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace.svg?-2o0uv1	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/fonts/govspace2c0a.svg	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:37	2848/2848	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:19:30%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Finterim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedf6d7	(from https://ogpau.govspace.gov.au/interim-working-group-for-australias-ogp-national-action-plan-meeting-1-agenda-and-papers/)
01:19:38	2874/2874	---M--	200	added ('OK')	image/png	etag:%2257d109c8-b3a%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/images/govspace_svg_fallback.png	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/images/govspace_svg_fallback.png	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:39	830/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/third-inter-departmental-committee-meeting/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/third-inter-departmental-committee-meeting/feed/index.html	(from https://ogpau.govspace.gov.au/third-inter-departmental-committee-meeting/)
01:19:42	6636/6636	---M--	200	added ('OK')	image/svg+xml	etag:%2257d109c7-19ec%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/images/govspace.svg	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/images/govspace.svg	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:43	2556/2556	UR-MCZ	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202016%2014:19:38%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fthird-inter-departmental-committee-meeting%2F&format=xml	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed7957	(from https://ogpau.govspace.gov.au/third-inter-departmental-committee-meeting/)
01:19:45	1898/1898	---M--	200	added ('OK')	image/png	etag:%2257d109c7-76a%22	https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/gui/gs.png	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/gui/gs.png	(from https://ogpau.govspace.gov.au/wp-content/mu-plugins/govspace-jetlev/css/login.css)
01:19:46	2459/2459	UR-MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:19:44%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fthird-inter-departmental-committee-meeting%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embedecdd.json	(from https://ogpau.govspace.gov.au/third-inter-departmental-committee-meeting/)
01:19:46	2366/2366	UR-MC-	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202016%2014:19:45%20GMT	https://ogpau.govspace.gov.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fogpau.govspace.gov.au%2Fogpau-update-3-august%2F	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/wp-json/oembed/1.0/embed20f0.json	(from https://ogpau.govspace.gov.au/ogpau-update-3-august/)
01:19:49	2877/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22794ec094c1e4b92eb337f10cc0e0cf06%22	https://ogpau.govspace.gov.au/results-of-the-co-creation-workshop-and-ongoing-engagement/feed/	/home/puzzleduck/websites/OGP/ogpau.govspace.gov.au/results-of-the-co-creation-workshop-and-ongoing-engagement/feed/index.html	(from https://ogpau.govspace.gov.au/results-of-the-co-creation-workshop-and-ongoing-engagement/)
